,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
21,4.0236045606434345e-08,4.662433639168739e-08,4.746834747493267e-08,4.8603396862745285e-08,4.886575055706999e-08,4.865382763341586e-08,4.847868595447835e-08,4.848561374615201e-08,4.906951645011759e-08,5.085141552285677e-08,5.129551539084787e-08,4.905834671831144e-08,4.6704595746405175e-08,4.646230067351098e-08,4.851048984733097e-08,5.1143551615950855e-08,5.462623420271484e-08,5.5726122383248367e-08,5.5874572524317045e-08,5.6974773343654306e-08,5.782222700645434e-08,5.907883604550079e-08,5.99483485075325e-08,5.968124838773292e-08,5.950294479362128e-08,6.703167798605136e-08,8.019943464887547e-08,8.666690121117426e-08,1.3065752568763855e-07,3.072973697726411e-07,4.913443945042673e-07,7.284403977791953e-07,9.916279850585852e-07,1.135977413468936e-06,1.1764414011850022e-06,1.2213994295962038e-06,1.6746060964578646e-06,3.1654556096327724e-06,4.288790478312876e-06,4.564399660011986e-06,4.963648279954214e-06,5.341457381291548e-06,5.6575581766082905e-06,6.163640591694275e-06,7.74412001192104e-06,7.914481102488935e-06,7.854978321120143e-06,7.843669663998298e-06,7.536614248238038e-06,7.4216686698491685e-06,7.313806236197706e-06,7.4020827014464885e-06,7.3176506703021005e-06,7.217961865535472e-06,6.888905772939324e-06,5.633063210552791e-06,4.335499397711828e-06,3.341581304994179e-06,2.598393621155992e-06,2.037845661106985e-06,1.7173970263684168e-06,1.4788685120947775e-06,1.2847184507336351e-06,7.697897785874375e-07,5.827383233736327e-07,4.387261469673831e-07,3.285021250576392e-07,2.4411045274064236e-07,1.784838730145566e-07,1.2615934963378095e-07,8.281158159206825e-08,4.714231138791547e-08
22,2.8005160856992006e-08,3.758759703487158e-08,5.644687917083502e-08,5.8455068341345395e-08,5.907434541541079e-08,5.873639352671489e-08,5.9372226246523496e-08,5.975449113293507e-08,6.11529316074666e-08,6.158956011859118e-08,6.080210113168505e-08,5.947370951275843e-08,5.89938196071671e-08,6.012867714844106e-08,6.116944462064566e-08,6.267204355481226e-08,6.32925534205242e-08,6.405650054830403e-08,6.460436452471185e-08,6.484547299123733e-08,6.53612701739803e-08,6.541861097275614e-08,6.631508142618259e-08,6.893100135130226e-08,6.952564035600517e-08,6.621186798838608e-08,6.557705489740329e-08,6.82850043176586e-08,7.456745976242019e-08,1.1544059930201911e-07,2.27171042865848e-07,2.8678900321210676e-07,3.272754725003324e-07,4.429645343861921e-07,7.260308052536857e-07,1.1645520316960756e-06,1.5095369008122361e-06,2.043581844191067e-06,3.22596156365762e-06,4.146597348153591e-06,5.031209184380714e-06,5.197926839173306e-06,5.271595000522211e-06,5.830005648022052e-06,6.33515628578607e-06,6.424565071938559e-06,6.560013389389496e-06,6.908009709150065e-06,7.204012035799678e-06,7.188600648078136e-06,7.162247584346915e-06,7.102187737473287e-06,6.9686911956523545e-06,6.594355909328442e-06,6.270819085330004e-06,5.84290137339849e-06,5.063523076387355e-06,4.19620801039855e-06,3.221387260055053e-06,2.4813027721393155e-06,2.060820861515822e-06,1.6994135876302607e-06,1.3708752248930978e-06,9.23638253880199e-07,6.992107159931038e-07,5.264120090942015e-07,3.9414138086613093e-07,2.9289117264852393e-07,2.1415874584818084e-07,1.513706138212001e-07,9.93623814338207e-08,5.656348633920061e-08
23,2.567685442045331e-08,3.581226337701082e-08,4.1167368181049824e-08,4.0745366192140864e-08,3.946610505067838e-08,4.104147777184153e-08,4.6542794507331564e-08,5.3674195754638276e-08,5.723584806105464e-08,5.96951110765076e-08,6.056034607127003e-08,6.064548330186881e-08,6.042564848485199e-08,5.9244158023830096e-08,5.5031165402397164e-08,4.8393228979648484e-08,3.9141770713513324e-08,3.860924735477056e-08,4.38644818245848e-08,5.557535232014743e-08,6.647915995472431e-08,6.634755322920682e-08,6.324116696987403e-08,6.107028838187034e-08,5.823649118497087e-08,5.861467400336551e-08,6.04687997451947e-08,6.188089685110754e-08,6.587850265304951e-08,1.104766553794434e-07,2.2008818234553473e-07,3.226538183298544e-07,4.1027047359420976e-07,5.416356430032465e-07,1.1243660082982387e-06,2.2643280317424797e-06,2.6300533590983832e-06,2.786910727081704e-06,3.9272326830541715e-06,4.522532435657922e-06,5.090026206744369e-06,5.780313586001284e-06,6.4329601627832744e-06,6.7470928115653805e-06,7.015706614765804e-06,7.694173291383777e-06,8.204433470382355e-06,8.314727892866358e-06,8.475055437884293e-06,8.434692972514313e-06,7.922626537038013e-06,7.670472768950276e-06,7.266515240189619e-06,6.595855666091666e-06,5.84423514737864e-06,4.8409260671178345e-06,3.986113370046951e-06,3.3231713132408913e-06,2.930935352196684e-06,2.4465980459353887e-06,2.112537003995385e-06,1.7870343071990646e-06,1.5020046930658282e-06,9.471731914345582e-07,7.170618800955708e-07,5.398405278356222e-07,4.041941110699554e-07,3.003742961027456e-07,2.1962381424600608e-07,1.5523896479407995e-07,1.0189707211338828e-07,5.8007600500786793e-08
24,3.832974471151829e-08,3.9508449845016e-08,4.293488586881722e-08,5.114938161909777e-08,5.6713012952513964e-08,5.707087069595218e-08,5.702761995962646e-08,5.699871863384942e-08,5.7039049039531164e-08,5.6975185458441047e-08,5.680483994296992e-08,5.655977375340626e-08,5.6108710566604714e-08,5.525838275843853e-08,5.44955582881812e-08,5.4467108157041366e-08,5.5001724064140944e-08,5.6521024305311585e-08,5.931188695740275e-08,6.140889752259682e-08,6.253037554415641e-08,6.548309272602637e-08,6.772773275542932e-08,6.348378178699932e-08,5.853852158566042e-08,6.210297698316936e-08,7.97431454202524e-08,1.0625598889646426e-07,1.181758193524729e-07,3.058163713376416e-07,5.176029276299232e-07,6.91141849529231e-07,8.025656939025794e-07,8.971998113338486e-07,1.18097125323402e-06,1.7832251160143642e-06,2.2023953079042258e-06,2.6905468075710814e-06,2.927737796198926e-06,3.945855041820323e-06,4.764112418342847e-06,5.064721335656941e-06,5.3385424507723656e-06,5.825594143971102e-06,6.285859853960574e-06,6.623852186748991e-06,7.488144092349103e-06,8.158898708643392e-06,7.85270458436571e-06,7.72054227127228e-06,7.383471711364109e-06,7.69955113355536e-06,8.291308404295705e-06,7.94425250205677e-06,6.806177225371357e-06,5.1077199714200106e-06,4.182787051831838e-06,3.3072856240323745e-06,2.526190655771643e-06,2.0307716113165952e-06,1.7609560245546163e-06,1.5118951068870956e-06,1.2331655625530402e-06,7.893307838457986e-07,5.975336421215616e-07,4.498673717989732e-07,3.3683818401186727e-07,2.50304310611682e-07,1.8301815885024553e-07,1.2936243365402333e-07,8.491409886346446e-08,4.8338968383632164e-08
25,3.770401235669851e-08,4.3291947804391384e-08,5.5035343393683434e-08,5.3914845921099186e-08,4.8137735575437546e-08,4.6798959374427795e-08,4.6595364011636775e-08,4.923772323195408e-08,5.063311547814919e-08,5.386311840993585e-08,5.437260952589895e-08,5.480848130900995e-08,5.497836141898915e-08,5.509476252996137e-08,5.5164651513450735e-08,5.4951254213619904e-08,5.505335209932127e-08,5.6138556914220317e-08,5.7124942998143524e-08,5.7308334078243206e-08,5.823248017122751e-08,5.9131437524229113e-08,6.140993491499103e-08,6.686451570203644e-08,7.019538372787792e-08,7.250682187986968e-08,7.626837117413743e-08,8.400081696890993e-08,1.1524205234536566e-07,2.166926691415938e-07,2.865560873033246e-07,2.54689098255767e-07,2.7748689035433927e-07,4.4330587911645125e-07,8.261368407147529e-07,1.2346337143753772e-06,1.449593924007786e-06,2.1879288851778256e-06,3.686805257530068e-06,3.883327281073434e-06,4.583686404657783e-06,5.281109679344809e-06,6.153182766865939e-06,6.583798040082911e-06,7.29883913663798e-06,7.558051947853528e-06,7.626046681252774e-06,7.677002940909006e-06,7.753034878987819e-06,7.855724106775597e-06,7.981630915310234e-06,8.586976946389768e-06,8.598619388067164e-06,8.011153113329783e-06,6.762708835594822e-06,5.0503481361374725e-06,3.893836947099771e-06,3.079930138483178e-06,2.437648618069943e-06,2.0230891095707193e-06,1.7498911120128469e-06,1.5053715287649538e-06,1.2733726180158556e-06,7.841770184313646e-07,5.936399247730151e-07,4.469311534194276e-07,3.3464016269135755e-07,2.486735297679843e-07,1.8182433336733084e-07,1.285191189026591e-07,8.436029474978568e-08,4.8023171217437266e-08
26,5.200854502618313e-08,5.49334906452259e-08,5.492055876743507e-08,5.573775752054644e-08,5.8643681910552914e-08,6.210832736996963e-08,6.366672522517547e-08,6.521145223814528e-08,6.624473058991498e-08,6.668337704240912e-08,6.69537953967847e-08,6.746844150029574e-08,6.784600259379658e-08,6.781571926239849e-08,6.628209092696125e-08,6.596934554181644e-08,6.650446238154473e-08,6.649068495789834e-08,6.541715436014783e-08,6.540330588222787e-08,7.03200200291576e-08,7.751494024432759e-08,7.88713521160389e-08,7.872117890883601e-08,7.745538965764354e-08,7.7373933038416e-08,7.852979422295903e-08,7.93661811826496e-08,8.006963980733417e-08,7.74668080794072e-08,1.2316573361204064e-07,3.0917635740479454e-07,5.213913141233206e-07,6.722842726958334e-07,8.32065268241422e-07,8.94959669039963e-07,1.5155145547396387e-06,2.29564102482982e-06,2.8977660804230254e-06,3.929363174393075e-06,4.450314008863643e-06,4.867281859333161e-06,5.6481298997823615e-06,6.055053745512851e-06,6.1943469518155325e-06,6.680694241367746e-06,7.4367726483615115e-06,8.1822436186485e-06,8.586663170717657e-06,8.633845936856233e-06,8.621897904959042e-06,8.322016583406366e-06,7.802371328580193e-06,6.844200925115729e-06,5.512046755029587e-06,4.433143658388872e-06,3.4644131119421218e-06,2.744243374763755e-06,2.29104989557527e-06,1.957329686774756e-06,1.68272822520521e-06,1.4443422742260736e-06,1.316403199780325e-06,7.540419346696581e-07,5.708164962925366e-07,4.297507416595181e-07,3.217716653125535e-07,2.390933104834403e-07,1.7483455394540215e-07,1.2357544676433463e-07,8.111224047979704e-08,4.6176207746384534e-08
27,5.360925570130348e-08,5.7247234508395195e-08,5.848414730280638e-08,6.251509887533757e-08,6.32416572443617e-08,5.578751682833172e-08,5.497419053313024e-08,6.251310225025009e-08,6.442733280209723e-08,6.268216168336949e-08,6.169437938297051e-08,6.105891259267082e-08,6.095597626654126e-08,6.195121216023836e-08,6.354461135060774e-08,6.402120078519147e-08,6.510990147035045e-08,6.452197709450047e-08,6.394245843921453e-08,6.661394280627064e-08,7.178870475854637e-08,7.0451406486427e-08,6.796727092250876e-08,6.930309126573775e-08,7.376637256584218e-08,8.089106984243699e-08,7.998463757985519e-08,7.890230335760862e-08,1.1520705811562948e-07,1.241599534296256e-07,2.3038636243200017e-07,3.6740513564836874e-07,5.299944518810662e-07,5.816511929879198e-07,7.882719046392594e-07,1.0799124083860079e-06,2.0975337520212634e-06,2.455382173138787e-06,3.6340279621072114e-06,4.012561475974508e-06,4.337132395448862e-06,4.788882506545633e-06,5.60223179491004e-06,6.28431371296756e-06,6.994612704147585e-06,7.930575520731509e-06,8.284956493298523e-06,8.43455836729845e-06,8.547114703105763e-06,8.662196705699898e-06,8.593819075031206e-06,8.430441084783524e-06,7.877701136749238e-06,6.6859956859843805e-06,5.26585927218548e-06,4.1035746107809246e-06,3.279798420408042e-06,2.6004852315963944e-06,2.1543587536143605e-06,1.8714176803769078e-06,1.612328219380288e-06,1.426566541340435e-06,1.3007538655074313e-06,7.225668809951458e-07,5.469956363413075e-07,4.1181269239132234e-07,3.083415549554047e-07,2.2913059183338191e-07,1.6753779163991567e-07,1.184198907822065e-07,7.773124366394768e-08,4.424942190439651e-08
28,4.614412318915129e-08,4.7497451305389404e-08,4.984030965715647e-08,5.179107986919007e-08,5.0001496276763646e-08,4.896463323689204e-08,5.265232871920489e-08,5.678811376697013e-08,5.793729584979701e-08,5.751379106300192e-08,5.6764342559745273e-08,5.701168959149072e-08,5.709782158191956e-08,5.752032805617091e-08,5.82116008729372e-08,5.855841322954802e-08,5.884252018972802e-08,5.882442266624821e-08,5.883609333068307e-08,5.8763930610439274e-08,5.926888491103455e-08,6.131045893198461e-08,6.268545149623606e-08,6.247947226256656e-08,6.191439183567127e-08,6.185830869753772e-08,6.213776515551217e-08,6.421226572683736e-08,6.44166462393514e-08,7.167079019154698e-08,3.3955114986383705e-07,7.115302196325501e-07,1.0476564966666047e-06,1.5337897139033885e-06,2.2023766632628394e-06,2.9769523735012626e-06,3.5801774629362626e-06,3.7298357256076997e-06,3.699414492075448e-06,3.777307483687764e-06,4.333926881372463e-06,5.055333531345241e-06,5.568228061747504e-06,6.391357146640075e-06,7.01682256476488e-06,7.300481229322031e-06,7.958608875924256e-06,8.481932127324399e-06,8.956143574323505e-06,8.969997907115612e-06,8.778808478382416e-06,8.040255124797113e-06,7.13112194716814e-06,5.956090262770886e-06,4.884887857770082e-06,3.8827056414447725e-06,3.220324288122356e-06,2.6696957320382353e-06,2.2869780877954327e-06,1.951536660271813e-06,1.692251657914312e-06,1.4326055861602072e-06,1.1956667549384292e-06,7.586885999444348e-07,5.743161182181211e-07,4.3239842284492624e-07,3.2375925229644054e-07,2.405856207587931e-07,1.7590086542895733e-07,1.2433085316843062e-07,8.161781295257242e-08,4.645901086064441e-08
29,4.5823981054127216e-08,5.4249539971351624e-08,5.797589608391718e-08,5.967602589862508e-08,6.060510315819556e-08,6.025922516528226e-08,5.956459148137583e-08,5.849933160106957e-08,5.7918263962619676e-08,5.7370417749780245e-08,5.714507267384761e-08,5.68592746219565e-08,5.66760540721134e-08,5.593411245286006e-08,5.497538069221264e-08,5.4497231616323916e-08,5.439245498450873e-08,5.4509616376208214e-08,5.9206453073556986e-08,7.412992886202119e-08,8.158040287753465e-08,7.721303063590312e-08,6.708979327640918e-08,6.352821912969375e-08,6.390252593746482e-08,6.307882927103492e-08,6.203983105024236e-08,6.987378498024555e-08,1.1327279736406126e-07,2.0069025197244628e-07,3.4954783245666476e-07,4.573385012918152e-07,7.20016032573767e-07,9.503452247372479e-07,9.757625321071828e-07,1.2245844800418126e-06,2.50483594754769e-06,3.045956873393152e-06,3.1658626085118158e-06,3.5142284104949795e-06,4.06025537813548e-06,4.489012098929379e-06,5.540177880902775e-06,5.859607426828006e-06,6.576833584404085e-06,7.168739102780819e-06,7.969683792907745e-06,8.23710797703825e-06,8.646296919323504e-06,8.737291864235885e-06,8.457479452772532e-06,7.718155757174827e-06,7.001141057116911e-06,6.116929398558568e-06,5.0699100029305555e-06,3.89065053241211e-06,3.10668633574096e-06,2.588540610304335e-06,2.2088920559326652e-06,1.873305109256762e-06,1.6316566870955285e-06,1.4151708001008956e-06,1.208936396324134e-06,7.314429240068421e-07,5.5377415719704e-07,4.1688682017593237e-07,3.121485292467696e-07,2.3196821530291345e-07,1.6959711501840502e-07,1.198798571522275e-07,7.869735441090597e-08,4.4794777664947105e-08
30,4.570756573230028e-08,4.608596526622932e-08,4.597682590201657e-08,4.628190453104253e-08,4.617900728476343e-08,4.613274384723809e-08,4.61261393525092e-08,4.616884297092838e-08,4.627182903504945e-08,4.6709633494401714e-08,4.69161172134136e-08,4.677633924643487e-08,4.649847085147485e-08,4.654496521538931e-08,4.7787171553181906e-08,4.943686349179188e-08,5.0907225102037046e-08,5.337235009506003e-08,5.678920445006952e-08,6.070471414432177e-08,6.652822293062854e-08,7.529632739533554e-08,7.87225218346066e-08,8.568941467501645e-08,1.0604738065467245e-07,1.2035253860176454e-07,1.0242967363183197e-07,7.646201538591413e-08,1.200837544956812e-07,3.148927305574034e-07,5.098802375869127e-07,5.505123681359692e-07,6.751757837264449e-07,9.005249239635305e-07,1.01442265076912e-06,1.0955056950479047e-06,1.6816278503029025e-06,2.3460047486878466e-06,2.9885304684285074e-06,3.3832232020358788e-06,4.411939698911738e-06,5.142977897776291e-06,6.144912731542718e-06,6.653888704022393e-06,7.269156412803568e-06,7.667003956157714e-06,8.106271707220003e-06,8.494213034282438e-06,8.65707806951832e-06,8.654118573758751e-06,8.49602474772837e-06,7.753257705189753e-06,6.937376838322962e-06,5.988474185869563e-06,4.93672450829763e-06,3.790397840930382e-06,3.1709846552985255e-06,2.681193791431724e-06,2.3019274522084743e-06,1.908508920678287e-06,1.676613919698866e-06,1.3965507150714984e-06,1.2306470580369933e-06,7.517052722505468e-07,5.690488364962221e-07,4.283779730940296e-07,3.207940437732759e-07,2.3838589413571754e-07,1.7426270915166242e-07,1.231909436683054e-07,8.086123415296242e-08,4.602854630775255e-08
31,3.2610842026770115e-08,3.578315954655409e-08,3.991590702412395e-08,3.984316876426419e-08,3.56376439469841e-08,3.419943439553208e-08,3.360264599905349e-08,3.370884016362652e-08,3.4546250304856585e-08,3.5230193873303506e-08,3.5724966096495336e-08,3.6057905106190447e-08,3.624976230298671e-08,3.6757818122623576e-08,3.8045477879222744e-08,3.978376739155465e-08,4.151645427441508e-08,4.245308105055301e-08,4.444980206130822e-08,5.6019523242412106e-08,6.84076937318423e-08,7.176459604352203e-08,7.371410504219966e-08,7.700377580022177e-08,7.796921863700845e-08,7.56070690499655e-08,8.575256060794345e-08,1.0869239019939414e-07,2.1280160922287905e-07,3.076359575970855e-07,5.158109956937551e-07,6.696434979858168e-07,8.157967954502965e-07,8.786623766354751e-07,1.0976730209222296e-06,1.4154406926536467e-06,1.5922496459097601e-06,2.2314898160402663e-06,3.087954382863245e-06,3.328019829496043e-06,3.7624781725753564e-06,4.589574473357061e-06,5.442395377031062e-06,6.103375199018046e-06,6.926176865817979e-06,7.406842087220866e-06,8.163964594132267e-06,8.478949894197285e-06,8.519074981450103e-06,8.472548870486207e-06,8.247108780778944e-06,7.584443210362224e-06,6.777813268854516e-06,5.95371739109396e-06,5.059986506239511e-06,4.07296738558216e-06,3.2436112178402254e-06,2.5755837214092026e-06,2.2203755634109257e-06,1.9819447061308892e-06,1.7757670320861507e-06,1.5449834336322965e-06,1.2748662356898421e-06,7.958658443385502e-07,6.025800303177675e-07,4.536327651294414e-07,3.3967060630857304e-07,2.5240112222491007e-07,1.8456171346770134e-07,1.3044905244896654e-07,8.56318749242746e-08,4.874842574054128e-08
32,7.406924851238728e-08,7.351632547170084e-08,7.654318068262e-08,8.000655071782603e-08,8.253869765439958e-08,8.429115183616886e-08,8.46741770033077e-08,8.546308549739479e-08,8.55996304949258e-08,8.601625722803874e-08,8.61000231111575e-08,8.627181102838222e-08,8.578052046459561e-08,8.54085016044337e-08,8.424405706364269e-08,8.353912051006773e-08,8.086814773378137e-08,7.931777190606226e-08,8.306929544232844e-08,7.834653104055178e-08,7.503738430614249e-08,7.849282468441743e-08,8.31679756174708e-08,8.636330051103869e-08,8.887445801519789e-08,8.960862629692201e-08,8.981847088307404e-08,8.869578493886365e-08,9.747388673986279e-08,9.790645094653883e-08,1.0014273499336923e-07,2.3059899945110374e-07,3.9359565562335774e-07,5.173225190446828e-07,5.704860654986987e-07,8.833184779177827e-07,1.0452846481712186e-06,1.638549974813941e-06,2.3952738956722897e-06,3.6534420360112563e-06,4.217146852170117e-06,4.993395123165101e-06,5.587952728092205e-06,6.6196157604281325e-06,7.538521458627656e-06,7.715501851635054e-06,8.202602657547686e-06,8.366563633899204e-06,8.353154044016264e-06,8.316588719026186e-06,8.106229870463721e-06,7.64963169785915e-06,7.064942110446282e-06,6.229758582776412e-06,5.136219442647416e-06,3.972454123868374e-06,3.2617258511891123e-06,2.6600978344504256e-06,2.2630460989603307e-06,1.929884774654056e-06,1.8074580339089152e-06,1.506624357716646e-06,1.395482968291617e-06,8.102970809886756e-07,6.134137038316112e-07,4.618357536401163e-07,3.4576964935695287e-07,2.569652224337915e-07,1.878967736956838e-07,1.3280346422561706e-07,8.717216815057327e-08,4.9621235120866913e-08
